scenario,algorithm,thread_count,iteration,time_ns,time_ms,label
small_small,sequential,1,1,100300,0.100300,Sequential
small_small,threaded,1,1,488000,0.488000,Threaded 1
small_small,threaded,2,1,450500,0.450500,Threaded 2
small_small,threaded,4,1,631400,0.631400,Threaded 4
small_small,threaded,8,1,1085200,1.085200,Threaded 8
small_small,parallel_stream,8,1,366500,0.366500,Parallel Stream
small_small,sequential,1,2,90200,0.090200,Sequential
small_small,threaded,1,2,363300,0.363300,Threaded 1
small_small,threaded,2,2,423900,0.423900,Threaded 2
small_small,threaded,4,2,594600,0.594600,Threaded 4
small_small,threaded,8,2,1122200,1.122200,Threaded 8
small_small,parallel_stream,8,2,299500,0.299500,Parallel Stream
small_small,sequential,1,3,62000,0.062000,Sequential
small_small,threaded,1,3,283700,0.283700,Threaded 1
small_small,threaded,2,3,388200,0.388200,Threaded 2
small_small,threaded,4,3,647900,0.647900,Threaded 4
small_small,threaded,8,3,852700,0.852700,Threaded 8
small_small,parallel_stream,8,3,329500,0.329500,Parallel Stream
small_small,sequential,1,4,137800,0.137800,Sequential
small_small,threaded,1,4,459700,0.459700,Threaded 1
small_small,threaded,2,4,470700,0.470700,Threaded 2
small_small,threaded,4,4,638500,0.638500,Threaded 4
small_small,threaded,8,4,947600,0.947600,Threaded 8
small_small,parallel_stream,8,4,474600,0.474600,Parallel Stream
small_small,sequential,1,5,97300,0.097300,Sequential
small_small,threaded,1,5,386000,0.386000,Threaded 1
small_small,threaded,2,5,324600,0.324600,Threaded 2
small_small,threaded,4,5,619100,0.619100,Threaded 4
small_small,threaded,8,5,1333100,1.333100,Threaded 8
small_small,parallel_stream,8,5,343700,0.343700,Parallel Stream
